,Zipcode,Start_Lat,Start_Lng,State,Temperature,Humidity,Pressure,Wind_Speed,Month,Day,Hour,Dayofweek,Weekend,Weather_id,Severity
901,4101,43.668683,-70.244477,Maine,44.17,93,29.887773183697576,3.6,10,29,11,4,False,804,False
902,33166,25.84573,-80.32247,Florida,87.17,70,29.94683992911991,10.29,10,29,12,4,False,803,False
903,75202,32.780006,-96.805975,Texas,46.49,75,30.035440047253395,16.11,10,29,12,4,False,804,False
904,19149,40.03352,-75.07788000000002,PA,52.86,93,29.681039574719435,10.29,10,29,12,4,False,502,False
905,19128,40.044121000000004,-75.228992,PA,52.03,93,29.710572947430602,12.75,10,29,11,4,False,502,False
906,19133,40.000959,-75.147766,PA,52.75,93,29.710572947430602,10.29,10,29,12,4,False,502,False
907,19124,40.001131,-75.097243,PA,53.26,93,29.681039574719435,10.29,10,29,12,4,False,502,False
908,19122,39.978365999999994,-75.14322800000002,PA,52.92,93,29.681039574719435,10.29,10,29,12,4,False,502,False
909,19126,40.055244,-75.126389,PA,51.87,93,29.740106320141763,9.17,10,29,10,4,False,501,False
910,16509,42.073933000000004,-80.0937,PA,44.4,93,29.681039574719435,5.82,10,29,12,4,False,500,True
911,21224,39.287085,-76.55569399999997,Maryland,57.36,93,29.621972829297107,8.05,10,29,12,4,False,502,True
912,20001,38.91115,-77.02515,District of Columbia,61.07,93,29.621972829297107,6.93,10,29,12,4,False,502,False
913,20001,38.912606,-77.024831,District of Columbia,61.66,93,29.562906083874783,6.93,10,29,12,4,False,502,False
914,60639,41.9252,-87.74634,Illinois,47.44,75,29.82870643827525,13.87,10,29,12,4,False,804,False
915,60641,41.953641,-87.72788100000002,Illinois,47.52,75,29.82870643827525,13.87,10,29,12,4,False,804,False
916,60614,41.93037,-87.64895,Illinois,46.06,81,29.82870643827525,11.41,10,29,10,4,False,804,False
917,60641,41.949071999999994,-87.72747,Illinois,47.35,70,29.82870643827525,20.8,10,29,12,4,False,804,False
918,60618,41.94667000000001,-87.70339200000002,Illinois,47.82,70,29.82870643827525,20.8,10,29,12,4,False,804,False
919,77030,29.711968,-95.399188,Texas,56.01,58,30.064973419964556,20.8,10,29,12,4,False,803,False
920,70003,29.97813,-90.21628,Louisiana,62.49,48,29.94683992911991,16.11,10,29,12,4,False,800,True
921,30341,33.894892999999996,-84.30543,Georgia,75.4,83,29.710572947430602,13.87,10,29,12,4,False,804,True
922,28607,36.21119,-81.67515,North Carolina,68.29,82,29.59243945658595,17.2,10,29,12,4,False,500,False
923,30315,33.733230999999996,-84.394101,Georgia,75.47,73,29.710572947430602,10.29,10,29,11,4,False,803,True
924,29406,32.937351,-80.03830400000002,South Carolina,79.27,74,29.82870643827525,19.46,10,29,12,4,False,803,True
925,11232,40.6622,-73.99934,NY,50.04,93,29.76963969285293,14.99,10,29,12,4,False,501,False
926,11232,40.66553,-73.99643499999998,NY,50.04,93,29.76963969285293,14.99,10,29,12,4,False,501,False
927,11435,40.70178,-73.807,NY,49.93,93,29.740106320141763,16.11,10,29,12,4,False,501,False
928,10451,40.81325,-73.93043,NY,49.69,93,29.740106320141763,9.17,10,29,12,4,False,502,True
929,10301,40.637753000000004,-74.075761,NY,50.2,87,29.76963969285293,9.17,10,29,12,4,False,502,False
930,11207,40.678940000000004,-73.90355,NY,49.91,93,29.740106320141763,16.11,10,29,12,4,False,501,False
931,11354,40.77271,-73.84515,NY,49.64,93,29.740106320141763,9.17,10,29,12,4,False,502,True
932,11412,40.702913,-73.766733,NY,49.86,93,29.740106320141763,16.11,10,29,12,4,False,501,False
933,11229,40.60106,-73.93618000000002,NY,50.4,93,29.76963969285293,16.11,10,29,12,4,False,501,False
934,11211,40.716483000000004,-73.92280699999998,NY,49.95,81,29.740106320141763,14.99,10,29,12,4,False,502,True
935,48213,42.392725,-82.982761,Michigan,48.63,61,29.76963969285293,9.17,10,29,12,4,False,800,True
936,2115,42.33415,-71.10479000000002,MA,47.37,81,29.858239810986408,4.7,10,29,12,4,False,501,False
937,2124,42.29815,-71.087023,MA,47.16,81,29.858239810986408,4.7,10,29,12,4,False,501,False
938,64804,37.032174,-94.52149399999999,Missouri,42.75,87,30.005906674542235,18.34,10,29,12,4,False,500,True
939,65803,37.247347,-93.34665600000001,Missouri,40.35,100,29.858239810986408,13.87,10,29,12,4,False,501,False
940,21704,39.400232,-77.40778399999998,Maryland,53.1,93,29.59243945658595,5.82,10,29,11,4,False,501,True
941,20706,38.946468,-76.84464,Maryland,63.16,93,29.59243945658595,5.82,10,29,12,4,False,502,True
942,20716,38.95344,-76.726304,Maryland,61.11,100,29.503839338452448,5.82,10,29,12,4,False,502,False
943,20850,39.100681,-77.17835,Maryland,55.4,93,29.65150620200827,4.7,10,29,12,4,False,502,True
944,20715,38.95326,-76.73756800000002,Maryland,63.45,93,29.47430596574129,5.82,10,29,12,4,False,502,False
945,20707,39.102711,-76.871081,Maryland,55.35,100,29.65150620200827,4.7,10,29,12,4,False,502,True
946,21704,39.397925,-77.408242,Maryland,52.68,93,29.59243945658595,5.82,10,29,13,4,False,701,True
947,21236,39.374308,-76.45396,Maryland,54.37,100,29.621972829297107,6.93,10,29,12,4,False,502,True
948,21040,39.439016,-76.296931,Maryland,62.6,63,30.09450679267573,3.36,10,27,15,2,False,803,False
949,21093,39.398092,-76.664864,Maryland,55.87,93,29.621972829297107,8.05,10,29,12,4,False,501,True
950,21228,39.288125,-76.731258,Maryland,54.52,93,29.681039574719435,9.17,10,29,10,4,False,502,True
951,20794,39.151296,-76.77722299999998,Maryland,55.13,93,29.681039574719435,5.82,10,29,10,4,False,502,False
952,21784,39.376664,-76.966735,Maryland,54.43,93,29.710572947430602,3.36,10,29,9,4,False,501,False
953,20906,39.056152,-77.082578,Maryland,55.4,93,29.65150620200827,4.7,10,29,11,4,False,502,False
954,20740,39.02920200000001,-76.948043,Maryland,56.5,93,29.681039574719435,5.82,10,29,12,4,False,804,True
955,21032,39.02627,-76.600808,Maryland,56.39,100,29.799173065564087,5.82,10,29,6,4,False,502,True
956,21061,39.152521,-76.645433,Maryland,55.33,93,29.621972829297107,9.17,10,29,11,4,False,502,True
957,48067,42.49009,-83.11596,Michigan,48.6,71,29.76963969285293,6.93,10,29,12,4,False,802,True
958,55343,44.93279,-93.42105,Minnesota,32.83,88,30.12404016538689,9.17,10,29,12,4,False,804,False
959,64129,39.062647999999996,-94.499256,Missouri,34.84,74,30.09450679267573,2.06,10,28,8,3,False,804,True
960,64127,39.089040000000004,-94.54151999999999,Missouri,39.83,80,30.09450679267573,14.99,10,29,10,4,False,804,True
961,64064,39.011340000000004,-94.35644,Missouri,41.05,80,30.035440047253395,14.99,10,29,11,4,False,804,False
962,64055,39.03208,-94.360784,Missouri,41.67,80,30.035440047253395,14.99,10,29,12,4,False,804,True
963,64109,39.068132,-94.56025600000001,Missouri,42.1,75,30.035440047253395,11.41,10,29,12,4,False,804,False
964,66102,39.097352,-94.650888,Kansas,41.72,75,30.035440047253395,11.41,10,29,12,4,False,804,True
965,65612,37.187292,-93.642376,Missouri,39.36,100,29.82870643827525,14.99,10,29,11,4,False,501,False
966,63028,38.199391999999996,-90.40272,Missouri,46.02,75,30.09450679267573,8.05,10,26,1,1,False,804,True
967,63042,38.787664,-90.421032,Missouri,41.94,81,29.858239810986408,10.29,10,29,12,4,False,501,True
968,63118,38.584576,-90.219072,Missouri,42.78,75,29.858239810986408,17.22,10,29,12,4,False,500,True
969,28694,36.347011,-81.404414,North Carolina,66.54,83,29.562906083874783,16.11,10,29,12,4,False,804,True
970,28644,36.452957,-81.300511,North Carolina,67.24,83,29.503839338452448,16.11,10,29,12,4,False,804,True
971,28734,35.166999,-83.433882,North Carolina,66.22,88,29.41523922031897,6.93,10,29,6,4,False,502,False
972,28704,35.47027100000001,-82.519464,North Carolina,67.64,88,29.47430596574129,17.22,10,29,8,4,False,502,True
973,28768,35.225968,-82.64050300000002,North Carolina,68.94,94,29.356172474896635,17.22,10,29,8,4,False,502,True
974,28768,35.237518,-82.633212,North Carolina,68.95,94,29.356172474896635,17.22,10,29,8,4,False,502,True
975,28768,35.238044,-82.63750300000002,North Carolina,69.01,94,29.356172474896635,17.22,10,29,9,4,False,502,True
976,28768,35.252619,-82.64563299999998,North Carolina,68.88,94,29.356172474896635,17.22,10,29,9,4,False,501,True
977,28712,35.163247,-82.79624799999998,North Carolina,68.81,88,29.326639102185467,19.46,10,29,9,4,False,501,False
978,28768,35.250963,-82.699383,North Carolina,68.76,88,29.3857058476078,19.46,10,29,9,4,False,501,True
979,28768,35.25541,-82.69773,North Carolina,68.81,88,29.3857058476078,19.46,10,29,9,4,False,501,True
980,28712,35.177215000000004,-82.75501899999998,North Carolina,69.37,88,29.41523922031897,19.46,10,29,9,4,False,502,False
981,28712,35.183327,-82.775097,North Carolina,68.94,88,29.326639102185467,19.46,10,29,9,4,False,501,False
982,27205,35.655727,-79.82697900000002,North Carolina,71.64,94,29.53337271116361,26.4,10,29,9,4,False,300,True
983,28736,35.144084,-83.082229,North Carolina,68.09,83,29.503839338452448,11.41,10,29,9,4,False,500,False
984,28741,35.092504,-83.146549,North Carolina,67.96,83,29.47430596574129,11.41,10,29,10,4,False,500,False
985,28901,35.185131,-83.800613,North Carolina,67.19,94,29.503839338452448,6.93,10,29,10,4,False,300,False
986,28741,35.072038,-83.229148,North Carolina,68.34,78,29.53337271116361,5.82,10,29,10,4,False,501,False
987,28716,35.472848,-82.871279,North Carolina,68.07,77,29.503839338452448,6.93,10,29,10,4,False,503,True
988,28785,35.528093,-82.962303,North Carolina,68.27,77,29.503839338452448,6.93,10,29,10,4,False,503,True
989,28734,35.165131,-83.362684,North Carolina,67.82,78,29.53337271116361,5.82,10,29,10,4,False,501,False
990,28716,35.44056099999999,-82.815445,North Carolina,68.31,77,29.503839338452448,6.93,10,29,10,4,False,500,True
991,28741,35.129001,-83.275314,North Carolina,67.89,78,29.562906083874783,5.82,10,29,10,4,False,501,False
992,27409,36.161513,-79.949541,North Carolina,70.93,94,29.444772593030123,36.91,10,29,10,4,False,502,False
993,28651,36.203023,-81.255832,North Carolina,69.08,100,29.503839338452448,16.11,10,29,10,4,False,301,False
994,28697,36.13302,-81.088257,North Carolina,70.52,100,29.444772593030123,16.11,10,29,11,4,False,301,True
995,27025,36.336305,-80.023628,North Carolina,70.86,94,29.444772593030123,26.4,10,29,11,4,False,501,False
996,28607,36.202053,-81.649142,North Carolina,65.32,100,29.41523922031897,6.93,10,29,9,4,False,503,False
997,27025,36.343741,-79.977522,North Carolina,71.01,88,29.444772593030123,25.28,10,29,11,4,False,501,False
998,27025,36.343438,-80.004993,North Carolina,71.28,88,29.444772593030123,25.28,10,29,11,4,False,501,False
999,27025,36.329529,-80.00792,North Carolina,71.19,88,29.444772593030123,25.28,10,29,11,4,False,500,False
1000,28718,35.148179,-82.647068,North Carolina,70.56,88,29.326639102185467,14.99,10,29,11,4,False,803,False
1001,27320,36.394679,-79.698429,North Carolina,71.49,88,29.444772593030123,25.28,10,29,11,4,False,804,False
1002,27320,36.29614,-79.63641,North Carolina,71.55,88,29.444772593030123,25.28,10,29,11,4,False,804,False
1003,28782,35.250823,-82.251447,North Carolina,71.74,83,29.3857058476078,19.46,10,29,11,4,False,804,False
1004,28712,35.149065,-82.799199,North Carolina,69.67,88,29.356172474896635,8.05,10,29,11,4,False,500,False
1005,27306,35.247775,-79.89188,North Carolina,76.1,94,28.972238629651518,20.8,10,29,11,4,False,300,True
1006,28712,35.147512,-82.68360899999998,North Carolina,70.43,88,29.29710572947431,14.99,10,29,11,4,False,803,False
1007,27357,36.256198,-79.931159,North Carolina,72.19,100,29.47430596574129,31.09,10,29,11,4,False,501,False
1008,27017,36.314734,-80.71684499999998,North Carolina,70.77,88,29.41523922031897,10.29,10,29,11,4,False,500,True
1009,27025,36.395262,-80.018331,North Carolina,71.92,88,29.444772593030123,25.28,10,29,11,4,False,804,False
1010,28681,35.957776,-81.335394,North Carolina,73.51,77,29.53337271116361,16.11,10,29,11,4,False,804,False
1011,27320,36.408248,-79.67404,North Carolina,72.05,88,29.47430596574129,25.28,10,29,11,4,False,804,False
1012,28756,35.322713,-82.114124,North Carolina,74.14,78,29.59243945658595,19.46,10,29,11,4,False,804,False
1013,27025,36.394295,-79.848951,North Carolina,72.18,88,29.47430596574129,25.28,10,29,11,4,False,804,False
1014,27288,36.465902,-79.76803199999998,North Carolina,72.14,88,29.444772593030123,25.28,10,29,11,4,False,804,False
1015,28756,35.298849,-82.16368,North Carolina,74.53,65,29.59243945658595,13.87,10,29,11,4,False,803,False
1016,27320,36.399952,-79.77443000000002,North Carolina,72.66,88,29.47430596574129,25.28,10,29,11,4,False,804,False
1017,27320,36.266104,-79.79552,North Carolina,72.77,94,29.47430596574129,32.21,10,29,12,4,False,804,False
1018,27283,35.934251,-79.654421,North Carolina,73.87,78,29.238038984051986,21.92,10,29,12,4,False,500,False
1019,27007,36.376849,-80.60259,North Carolina,72.32,94,29.444772593030123,16.11,10,29,12,4,False,502,True
1020,27344,35.720608,-79.47505799999998,North Carolina,75.58,94,29.00177200236267,18.34,10,29,12,4,False,500,False
1021,27344,35.704351,-79.472554,North Carolina,75.88,88,28.972238629651518,24.16,10,29,12,4,False,500,False
1022,28655,35.809603,-81.66119300000003,North Carolina,78.48,83,29.59243945658595,19.46,10,29,12,4,False,803,True
1023,27312,35.741437,-79.195495,North Carolina,76.28,83,29.267572356763143,31.09,10,29,12,4,False,803,False
1024,28612,35.61425999999999,-81.574291,North Carolina,79.97,83,29.59243945658595,19.46,10,29,12,4,False,803,True
1025,27312,35.80462100000001,-79.155622,North Carolina,76.14,83,29.267572356763143,31.09,10,29,12,4,False,803,False
1026,28803,35.48825,-82.518845,North Carolina,74.91,65,29.621972829297107,13.87,10,29,12,4,False,803,False
1027,27048,36.452264,-79.854439,North Carolina,74.26,88,29.47430596574129,25.28,10,29,12,4,False,804,True
1028,28655,35.82732,-81.654093,North Carolina,78.96,83,29.59243945658595,19.46,10,29,12,4,False,803,True
1029,27320,36.379979,-79.722746,North Carolina,75.16,88,29.47430596574129,25.28,10,29,12,4,False,804,False
1030,28655,35.835274,-81.82346700000002,North Carolina,77.77,82,29.59243945658595,10.16,10,29,12,4,False,804,True
1031,27320,36.361344,-79.802139,North Carolina,75.51,100,29.503839338452448,14.99,10,29,12,4,False,500,False
1032,7016,40.664609999999996,-74.286487,New Jersey,49.68,93,29.740106320141763,12.75,10,29,12,4,False,501,False
1033,7114,40.705674,-74.148983,New Jersey,49.51,93,29.740106320141763,11.41,10,29,12,4,False,502,False
1034,8520,40.247488,-74.569257,New Jersey,52.18,100,29.681039574719435,6.93,10,29,12,4,False,502,True
1035,8879,40.492740999999995,-74.300776,New Jersey,50.49,93,29.710572947430602,11.41,10,29,13,4,False,502,False
1036,7114,40.694265,-74.156859,New Jersey,49.53,93,29.740106320141763,11.41,10,29,12,4,False,501,False
1037,7073,40.811438,-74.076776,NY,50.99,53,30.24217365623155,5.82,10,25,13,7,True,800,True
1038,97220,45.53309,-122.56441,Oregon,50.56,93,30.21264028352038,1.45,10,29,12,4,False,701,False
1039,19428,40.067953,-75.321614,PA,51.67,93,29.681039574719435,12.75,10,29,12,4,False,502,False
1040,16686,40.66852,-78.23774499999998,PA,44.8,93,29.621972829297107,9.17,10,29,12,4,False,501,False
1041,15220,40.416046,-80.059287,PA,48.67,93,29.621972829297107,8.05,10,29,12,4,False,500,True
1042,16141,40.839845,-80.383212,PA,45.63,87,29.59243945658595,6.93,10,29,11,4,False,301,True
1043,20747,38.85051,-76.88664200000002,Maryland,70.57,73,29.94683992911991,6.93,10,28,16,3,False,801,False
1044,20744,38.724564,-76.979912,Maryland,70.23,73,29.94683992911991,6.93,10,28,17,3,False,801,False
1045,20746,38.851551,-76.919975,Maryland,65.62,93,29.94683992911991,1.97,10,28,19,3,False,803,False
1046,20772,38.844051,-76.725578,Maryland,64.81,93,29.917306556408743,0.69,10,28,20,3,False,803,False
1047,20748,38.815712,-76.946373,Maryland,57.54,93,29.681039574719435,9.17,10,29,9,4,False,501,False
1048,20705,39.044018,-76.951675,Maryland,54.86,93,29.65150620200827,5.82,10,29,11,4,False,804,False
1049,20745,38.803641999999996,-76.999062,Maryland,62.1,87,29.621972829297107,8.05,10,29,11,4,False,502,False
1050,20774,38.868721,-76.818184,Maryland,61.41,100,29.503839338452448,5.82,10,29,11,4,False,502,True
1051,20743,38.875275,-76.92999300000002,Maryland,62.85,100,29.562906083874783,5.82,10,29,12,4,False,502,False
1052,20744,38.773338,-76.962051,Maryland,62.92,100,29.562906083874783,5.82,10,29,12,4,False,502,False
1053,20740,39.016533,-76.932037,Maryland,57.6,93,29.65150620200827,5.82,10,29,12,4,False,804,True
1054,20747,38.857033,-76.904404,Maryland,63.45,100,29.562906083874783,5.82,10,29,12,4,False,502,False
1055,78727,30.419978000000004,-97.703582,Texas,55.04,47,30.09450679267573,14.99,10,29,11,4,False,800,False
1056,78745,30.213704999999997,-97.829986,Texas,55.53,47,30.09450679267573,14.99,10,29,12,4,False,500,False
1057,78701,30.264877000000002,-97.742508,Texas,56.5,47,30.12404016538689,14.99,10,29,12,4,False,800,False
1058,78701,30.265835,-97.742149,Texas,56.48,47,30.12404016538689,14.99,10,29,12,4,False,800,False
1059,78704,30.260862,-97.758522,Texas,45.48,93,30.005906674542235,8.05,10,26,20,1,False,701,False
1060,78701,30.262691999999998,-97.742104,Texas,56.5,47,30.12404016538689,14.99,10,29,12,4,False,800,False
1061,78701,30.263640999999996,-97.741791,Texas,56.5,47,30.12404016538689,14.99,10,29,12,4,False,800,False
1062,78701,30.261782,-97.738792,Texas,56.44,47,30.12404016538689,14.99,10,29,12,4,False,800,False
1063,78701,30.263946999999998,-97.742859,Texas,56.5,47,30.12404016538689,14.99,10,29,12,4,False,800,False
1064,78701,30.263029,-97.74320999999999,Texas,56.5,47,30.12404016538689,14.99,10,29,12,4,False,800,False
1065,78701,30.26239600000001,-97.741074,Texas,56.5,47,30.12404016538689,14.99,10,29,12,4,False,800,False
1066,78745,30.206503,-97.813743,Texas,55.02,47,30.09450679267573,14.99,10,29,11,4,False,501,False
1067,78701,30.27277,-97.744888,Texas,40.1,86,30.035440047253395,5.82,10,27,8,2,False,500,False
1068,78702,30.25662800000001,-97.711108,Texas,56.53,47,30.12404016538689,14.99,10,29,12,4,False,800,False
1069,78705,30.295652,-97.73480500000001,Texas,57.02,47,30.12404016538689,14.99,10,29,12,4,False,800,False
1070,78705,30.297831,-97.74123399999999,Texas,52.81,50,30.035440047253395,19.64,10,29,10,4,False,800,False
1071,78735,30.238877000000002,-97.858683,Texas,54.77,47,30.09450679267573,14.99,10,29,11,4,False,501,False
1072,78758,30.348351,-97.712532,Texas,56.64,47,30.12404016538689,14.99,10,29,12,4,False,800,False
1073,78757,30.364672,-97.735016,Texas,53.08,50,30.035440047253395,20.45,10,29,10,4,False,800,False
1074,78729,30.456282,-97.766571,Texas,41.34,81,29.976373301831067,8.05,10,27,15,2,False,804,False
1075,78701,30.279469,-97.741203,Texas,54.18,50,30.064973419964556,19.39,10,29,11,4,False,800,False
1076,78724,30.329926,-97.64136500000001,Texas,57.09,47,30.12404016538689,23.04,10,29,12,4,False,800,False
1077,78757,30.36635,-97.738639,Texas,53.44,50,30.035440047253395,20.58,10,29,11,4,False,500,False
1078,78702,30.276360999999998,-97.72856,Texas,56.95,47,30.12404016538689,14.99,10,29,12,4,False,800,False
1079,92130,32.970585,-117.249409,California,67.48,32,30.005906674542235,3.02,10,29,12,4,False,800,True
1080,92108,32.771892,-117.131972,California,67.82,34,30.035440047253395,2.75,10,29,12,4,False,800,True
